date,open,high,low,close,volume,Symbol
2024-01-22 11:30:00,2391.45000000,2393.22000000,2383.60000000,2385.25000000,3.70570000,ETH-USD
2024-01-22 12:00:00,2384.83000000,2386.72000000,2371.47000000,2374.97000000,23.81640000,ETH-USD
2024-01-22 12:30:00,2376.01000000,2382.31000000,2369.89000000,2379.62000000,5.74720000,ETH-USD
2024-01-22 13:00:00,2379.61000000,2404.60000000,2379.60000000,2395.23000000,14.19110000,ETH-USD
2024-01-22 13:30:00,2394.49000000,2394.49000000,2384.75000000,2389.70000000,2.05690000,ETH-USD
2024-01-22 14:00:00,2391.89000000,2391.89000000,2366.32000000,2370.94000000,3.22110000,ETH-USD
2024-01-22 14:30:00,2374.10000000,2385.04000000,2359.09000000,2370.94000000,30.07590000,ETH-USD
2024-01-22 15:00:00,2374.11000000,2374.11000000,2355.00000000,2365.10000000,14.12870000,ETH-USD
2024-01-22 15:30:00,2365.10000000,2384.05000000,2358.03000000,2380.03000000,9.51340000,ETH-USD
2024-01-22 16:00:00,2383.47000000,2384.88000000,2367.73000000,2367.73000000,2.53810000,ETH-USD
2024-01-22 16:30:00,2365.93000000,2376.98000000,2364.69000000,2371.34000000,7.06360000,ETH-USD
2024-01-22 17:00:00,2367.73000000,2380.73000000,2363.11000000,2371.82000000,3.13840000,ETH-USD
2024-01-22 17:30:00,2369.22000000,2383.52000000,2369.22000000,2380.17000000,3.70390000,ETH-USD
2024-01-22 18:00:00,2379.48000000,2381.62000000,2373.98000000,2377.30000000,7.52680000,ETH-USD
2024-01-22 18:30:00,2377.30000000,2379.86000000,2361.78000000,2374.13000000,5.03850000,ETH-USD
2024-01-22 19:00:00,2370.94000000,2379.05000000,2340.38000000,2341.36000000,32.99840000,ETH-USD
2024-01-22 19:30:00,2341.37000000,2342.35000000,2311.71000000,2322.96000000,42.54210000,ETH-USD
2024-01-22 20:00:00,2318.33000000,2350.00000000,2318.33000000,2347.47000000,9.33420000,ETH-USD
2024-01-22 20:30:00,2346.75000000,2350.83000000,2337.52000000,2340.95000000,2.75240000,ETH-USD
2024-01-22 21:00:00,2340.51000000,2341.05000000,2326.57000000,2332.35000000,13.07060000,ETH-USD
2024-01-22 21:30:00,2335.79000000,2336.39000000,2325.84000000,2329.50000000,3.80780000,ETH-USD
2024-01-22 22:00:00,2329.50000000,2339.18000000,2329.50000000,2339.10000000,10.22060000,ETH-USD
2024-01-22 22:30:00,2339.10000000,2339.10000000,2308.96000000,2324.52000000,40.92590000,ETH-USD
2024-01-22 23:00:00,2324.00000000,2325.84000000,2314.36000000,2316.99000000,7.85310000,ETH-USD
2024-01-22 23:30:00,2318.99000000,2323.57000000,2309.70000000,2314.61000000,19.76710000,ETH-USD
2024-01-23 00:00:00,2314.59000000,2327.93000000,2314.59000000,2324.66000000,14.42710000,ETH-USD
2024-01-23 00:30:00,2326.82000000,2328.95000000,2315.79000000,2324.85000000,1.66980000,ETH-USD
2024-01-23 01:00:00,2324.23000000,2331.36000000,2324.23000000,2329.52000000,5.26840000,ETH-USD
2024-01-23 01:30:00,2331.35000000,2335.82000000,2325.33000000,2334.98000000,2.64890000,ETH-USD
2024-01-23 02:00:00,2332.62000000,2335.72000000,2329.96000000,2333.26000000,3.81880000,ETH-USD
2024-01-23 02:30:00,2333.26000000,2339.96000000,2333.26000000,2338.73000000,0.91970000,ETH-USD
2024-01-23 03:00:00,2338.86000000,2342.86000000,2338.48000000,2341.39000000,3.30690000,ETH-USD
2024-01-23 03:30:00,2338.95000000,2342.05000000,2338.73000000,2338.73000000,1.32320000,ETH-USD
2024-01-23 04:00:00,2343.10000000,2350.00000000,2342.88000000,2349.38000000,0.38750000,ETH-USD
2024-01-23 04:30:00,2350.74000000,2350.82000000,2346.42000000,2346.51000000,1.12320000,ETH-USD
2024-01-23 05:00:00,2344.82000000,2349.80000000,2344.26000000,2344.26000000,5.69600000,ETH-USD
2024-01-23 05:30:00,2344.26000000,2349.61000000,2344.26000000,2346.98000000,2.15170000,ETH-USD
2024-01-23 06:00:00,2351.07000000,2351.07000000,2345.12000000,2347.72000000,11.64850000,ETH-USD
2024-01-23 06:30:00,2351.02000000,2351.02000000,2344.48000000,2347.48000000,0.09600000,ETH-USD
2024-01-23 07:00:00,2345.16000000,2345.71000000,2334.05000000,2335.21000000,0.67570000,ETH-USD
2024-01-23 07:30:00,2334.99000000,2338.16000000,2317.63000000,2321.09000000,4.88090000,ETH-USD
2024-01-23 08:00:00,2324.51000000,2327.95000000,2308.71000000,2314.21000000,3.12160000,ETH-USD
2024-01-23 08:30:00,2314.21000000,2314.21000000,2287.22000000,2290.80000000,45.61450000,ETH-USD
2024-01-23 09:00:00,2293.47000000,2296.53000000,2250.52000000,2250.52000000,22.32850000,ETH-USD
2024-01-23 09:30:00,2250.52000000,2256.97000000,2225.66000000,2225.66000000,42.53320000,ETH-USD
2024-01-23 10:00:00,2225.09000000,2241.10000000,2225.09000000,2237.60000000,15.51310000,ETH-USD
2024-01-23 10:30:00,2237.98000000,2237.98000000,2223.68000000,2224.89000000,1.57250000,ETH-USD
2024-01-23 11:00:00,2223.22000000,2233.64000000,2222.82000000,2227.79000000,7.52590000,ETH-USD
2024-01-23 11:30:00,2224.79000000,2225.08000000,2205.56000000,2216.71000000,13.80850000,ETH-USD
2024-01-23 12:00:00,2219.34000000,2226.68000000,2210.22000000,2215.00000000,47.89890000,ETH-USD
2024-01-23 12:30:00,2213.57000000,2226.62000000,2201.72000000,2226.61000000,20.52160000,ETH-USD
2024-01-23 13:00:00,2220.69000000,2221.17000000,2210.71000000,2210.71000000,7.99700000,ETH-USD
2024-01-23 13:30:00,2210.71000000,2216.88000000,2200.95000000,2200.95000000,12.47240000,ETH-USD
2024-01-23 14:00:00,2200.39000000,2201.08000000,2176.73000000,2197.00000000,42.97640000,ETH-USD
2024-01-23 14:30:00,2199.42000000,2199.43000000,2181.79000000,2193.77000000,12.15690000,ETH-USD
2024-01-23 15:00:00,2197.37000000,2220.89000000,2195.81000000,2218.78000000,9.43450000,ETH-USD
2024-01-23 15:30:00,2216.34000000,2233.16000000,2210.80000000,2222.56000000,12.78180000,ETH-USD
2024-01-23 16:00:00,2225.30000000,2225.30000000,2199.55000000,2208.32000000,17.92590000,ETH-USD
2024-01-23 16:30:00,2207.94000000,2218.63000000,2198.19000000,2217.33000000,31.56790000,ETH-USD
2024-01-23 17:00:00,2218.63000000,2228.24000000,2213.15000000,2219.04000000,18.98490000,ETH-USD
2024-01-23 17:30:00,2218.14000000,2232.29000000,2207.57000000,2211.65000000,12.51020000,ETH-USD
2024-01-23 18:00:00,2207.64000000,2224.99000000,2207.61000000,2215.61000000,17.19620000,ETH-USD
2024-01-23 18:30:00,2215.61000000,2217.86000000,2197.96000000,2197.96000000,7.16350000,ETH-USD
2024-01-23 19:00:00,2200.79000000,2200.79000000,2183.27000000,2191.97000000,28.61300000,ETH-USD
2024-01-23 19:30:00,2191.84000000,2195.14000000,2185.89000000,2189.94000000,1.46390000,ETH-USD
2024-01-23 20:00:00,2188.29000000,2201.71000000,2185.02000000,2196.88000000,4.19290000,ETH-USD
2024-01-23 20:30:00,2192.26000000,2202.51000000,2192.26000000,2198.20000000,0.74450000,ETH-USD
2024-01-23 21:00:00,2201.72000000,2206.12000000,2191.26000000,2196.97000000,10.07480000,ETH-USD
2024-01-23 21:30:00,2192.02000000,2205.87000000,2192.02000000,2205.87000000,0.15270000,ETH-USD
2024-01-23 22:00:00,2203.66000000,2222.40000000,2203.66000000,2222.40000000,1.97070000,ETH-USD
2024-01-23 22:30:00,2221.90000000,2230.22000000,2220.81000000,2225.70000000,6.48430000,ETH-USD
2024-01-23 23:00:00,2227.62000000,2247.24000000,2227.54000000,2244.71000000,5.36600000,ETH-USD
2024-01-23 23:30:00,2246.95000000,2246.96000000,2235.63000000,2241.61000000,2.84660000,ETH-USD
2024-01-24 00:00:00,2242.61000000,2244.24000000,2234.92000000,2241.46000000,14.14410000,ETH-USD
2024-01-24 00:30:00,2241.61000000,2260.61000000,2239.68000000,2251.30000000,7.81470000,ETH-USD
2024-01-24 01:00:00,2251.07000000,2251.07000000,2233.93000000,2238.43000000,21.20300000,ETH-USD
2024-01-24 01:30:00,2236.45000000,2236.45000000,2228.42000000,2229.81000000,4.13770000,ETH-USD
2024-01-24 02:00:00,2229.81000000,2234.56000000,2228.42000000,2230.00000000,1.73800000,ETH-USD
2024-01-24 02:30:00,2231.95000000,2234.90000000,2225.44000000,2227.89000000,12.54260000,ETH-USD
2024-01-24 03:00:00,2229.62000000,2229.62000000,2218.60000000,2219.68000000,3.16050000,ETH-USD
2024-01-24 03:30:00,2218.60000000,2220.00000000,2212.58000000,2215.93000000,2.98150000,ETH-USD
2024-01-24 04:00:00,2215.89000000,2220.57000000,2215.24000000,2218.70000000,1.35290000,ETH-USD
2024-01-24 04:30:00,2220.40000000,2223.19000000,2218.01000000,2219.02000000,7.65570000,ETH-USD
2024-01-24 05:00:00,2218.01000000,2228.31000000,2218.01000000,2227.37000000,1.56360000,ETH-USD
2024-01-24 05:30:00,2230.22000000,2231.24000000,2225.41000000,2227.42000000,0.83860000,ETH-USD
2024-01-24 06:00:00,2228.98000000,2233.29000000,2221.93000000,2227.53000000,1.20800000,ETH-USD
2024-01-24 06:30:00,2231.32000000,2236.40000000,2229.13000000,2235.98000000,2.58700000,ETH-USD
2024-01-24 07:00:00,2230.47000000,2249.32000000,2230.47000000,2244.03000000,9.49570000,ETH-USD
2024-01-24 07:30:00,2242.58000000,2242.58000000,2238.14000000,2238.14000000,0.18710000,ETH-USD
2024-01-24 08:00:00,2242.59000000,2242.59000000,2233.16000000,2236.41000000,0.32740000,ETH-USD
2024-01-24 08:30:00,2234.94000000,2243.41000000,2234.92000000,2243.41000000,0.97230000,ETH-USD
2024-01-24 09:00:00,2243.41000000,2245.87000000,2240.88000000,2245.87000000,1.29840000,ETH-USD
2024-01-24 09:30:00,2243.76000000,2246.48000000,2240.90000000,2242.93000000,1.89530000,ETH-USD
2024-01-24 10:00:00,2242.07000000,2249.24000000,2242.05000000,2246.88000000,3.60100000,ETH-USD
2024-01-24 10:30:00,2247.12000000,2264.89000000,2247.12000000,2256.95000000,3.22210000,ETH-USD
2024-01-24 11:00:00,2257.28000000,2257.28000000,2247.27000000,2250.05000000,7.14680000,ETH-USD
2024-01-24 11:30:00,2252.27000000,2254.54000000,2244.97000000,2248.51000000,41.52690000,ETH-USD
2024-01-24 12:00:00,2248.30000000,2253.21000000,2244.32000000,2247.82000000,6.65100000,ETH-USD
2024-01-24 12:30:00,2246.37000000,2250.94000000,2237.82000000,2238.43000000,32.31030000,ETH-USD
2024-01-24 13:00:00,2241.98000000,2242.60000000,2235.17000000,2241.90000000,1.98040000,ETH-USD
2024-01-24 13:30:00,2243.49000000,2243.51000000,2227.50000000,2234.20000000,6.34740000,ETH-USD
2024-01-24 14:00:00,2229.69000000,2233.90000000,2224.00000000,2233.90000000,1.54650000,ETH-USD
2024-01-24 14:30:00,2234.92000000,2245.90000000,2227.93000000,2234.10000000,14.84790000,ETH-USD
2024-01-24 15:00:00,2230.49000000,2238.83000000,2230.06000000,2235.23000000,7.55400000,ETH-USD
2024-01-24 15:30:00,2237.52000000,2241.42000000,2234.09000000,2239.58000000,7.62230000,ETH-USD
2024-01-24 16:00:00,2238.01000000,2239.23000000,2229.43000000,2233.91000000,9.98400000,ETH-USD
2024-01-24 16:30:00,2233.91000000,2244.99000000,2232.99000000,2244.99000000,1.36350000,ETH-USD
2024-01-24 17:00:00,2244.99000000,2245.00000000,2235.58000000,2238.35000000,4.10230000,ETH-USD
2024-01-24 17:30:00,2238.59000000,2245.00000000,2235.67000000,2238.60000000,1.50950000,ETH-USD
2024-01-24 18:00:00,2238.49000000,2238.49000000,2209.73000000,2215.05000000,14.03080000,ETH-USD
2024-01-24 18:30:00,2221.26000000,2223.83000000,2216.98000000,2219.81000000,7.83230000,ETH-USD
2024-01-24 19:00:00,2216.98000000,2223.10000000,2214.94000000,2219.23000000,0.58550000,ETH-USD
2024-01-24 19:30:00,2219.23000000,2219.23000000,2209.19000000,2216.48000000,0.84410000,ETH-USD
2024-01-24 20:00:00,2212.03000000,2225.43000000,2212.03000000,2220.43000000,3.97300000,ETH-USD
2024-01-24 20:30:00,2219.10000000,2219.10000000,2200.95000000,2206.82000000,2.66830000,ETH-USD
2024-01-24 21:00:00,2201.07000000,2216.86000000,2201.07000000,2214.18000000,5.59640000,ETH-USD
2024-01-24 21:30:00,2214.18000000,2216.86000000,2208.75000000,2216.86000000,1.93410000,ETH-USD
2024-01-24 22:00:00,2216.86000000,2223.59000000,2212.64000000,2223.59000000,2.21810000,ETH-USD
2024-01-24 22:30:00,2222.02000000,2223.15000000,2216.94000000,2216.94000000,2.37280000,ETH-USD
2024-01-24 23:00:00,2221.53000000,2236.04000000,2221.53000000,2234.12000000,2.62980000,ETH-USD
2024-01-24 23:30:00,2234.13000000,2239.31000000,2234.13000000,2237.10000000,2.00730000,ETH-USD
2024-01-25 00:00:00,2236.05000000,2239.10000000,2230.00000000,2232.55000000,46.87880000,ETH-USD
2024-01-25 00:30:00,2232.97000000,2239.61000000,2229.62000000,2235.62000000,4.13440000,ETH-USD
2024-01-25 01:00:00,2230.85000000,2232.97000000,2226.19000000,2227.52000000,1.63250000,ETH-USD
2024-01-25 01:30:00,2228.62000000,2228.63000000,2210.36000000,2215.94000000,7.40100000,ETH-USD
2024-01-25 02:00:00,2213.03000000,2219.46000000,2213.03000000,2215.88000000,8.21350000,ETH-USD
2024-01-25 02:30:00,2214.37000000,2216.86000000,2207.51000000,2208.19000000,1.94430000,ETH-USD
2024-01-25 03:00:00,2210.83000000,2220.00000000,2210.83000000,2219.17000000,3.73130000,ETH-USD
2024-01-25 03:30:00,2219.17000000,2219.57000000,2215.14000000,2218.22000000,0.65110000,ETH-USD
2024-01-25 04:00:00,2217.67000000,2218.83000000,2214.75000000,2215.11000000,5.77870000,ETH-USD
2024-01-25 04:30:00,2215.11000000,2216.63000000,2209.64000000,2212.76000000,0.31620000,ETH-USD
2024-01-25 05:00:00,2214.26000000,2214.26000000,2204.06000000,2208.46000000,0.86750000,ETH-USD
2024-01-25 05:30:00,2207.95000000,2210.47000000,2207.95000000,2210.47000000,0.00710000,ETH-USD
2024-01-25 06:00:00,2211.95000000,2216.98000000,2211.95000000,2212.49000000,3.51900000,ETH-USD
2024-01-25 06:30:00,2212.60000000,2225.23000000,2212.60000000,2224.46000000,1.48210000,ETH-USD
2024-01-25 07:00:00,2221.32000000,2227.27000000,2221.12000000,2227.27000000,1.19020000,ETH-USD
2024-01-25 07:30:00,2223.53000000,2227.30000000,2222.58000000,2226.45000000,0.50640000,ETH-USD
2024-01-25 08:00:00,2226.67000000,2232.35000000,2225.06000000,2225.06000000,0.56620000,ETH-USD
2024-01-25 08:30:00,2221.58000000,2225.15000000,2221.31000000,2225.15000000,0.40600000,ETH-USD
2024-01-25 09:00:00,2228.12000000,2229.79000000,2225.23000000,2225.92000000,0.41010000,ETH-USD
2024-01-25 09:30:00,2226.16000000,2228.10000000,2221.58000000,2222.28000000,0.03070000,ETH-USD
2024-01-25 10:00:00,2220.35000000,2223.50000000,2219.22000000,2223.21000000,0.86250000,ETH-USD
2024-01-25 10:30:00,2228.24000000,2239.31000000,2227.20000000,2237.71000000,2.33710000,ETH-USD
2024-01-25 11:00:00,2237.56000000,2243.16000000,2233.48000000,2238.42000000,0.64240000,ETH-USD
2024-01-25 11:30:00,2238.54000000,2238.54000000,2230.96000000,2231.59000000,0.44130000,ETH-USD
2024-01-25 12:00:00,2233.05000000,2234.72000000,2214.94000000,2216.39000000,1.02870000,ETH-USD
2024-01-25 12:30:00,2216.36000000,2216.36000000,2206.38000000,2212.33000000,7.39840000,ETH-USD
2024-01-25 13:00:00,2207.74000000,2209.83000000,2204.74000000,2205.65000000,0.27980000,ETH-USD
2024-01-25 13:30:00,2211.12000000,2211.12000000,2200.00000000,2208.64000000,18.22830000,ETH-USD
2024-01-25 14:00:00,2205.72000000,2212.43000000,2205.72000000,2210.83000000,0.38070000,ETH-USD
2024-01-25 14:30:00,2209.45000000,2215.13000000,2203.76000000,2209.97000000,3.56100000,ETH-USD
2024-01-25 15:00:00,2213.24000000,2214.94000000,2192.00000000,2196.77000000,21.96260000,ETH-USD
2024-01-25 15:30:00,2194.30000000,2199.13000000,2185.51000000,2196.35000000,22.21200000,ETH-USD
2024-01-25 16:00:00,2191.41000000,2199.17000000,2187.97000000,2193.50000000,3.50720000,ETH-USD
2024-01-25 16:30:00,2195.66000000,2195.66000000,2188.58000000,2190.39000000,1.54330000,ETH-USD
2024-01-25 17:00:00,2191.59000000,2193.26000000,2175.00000000,2189.44000000,12.93470000,ETH-USD
2024-01-25 17:30:00,2189.78000000,2203.78000000,2189.78000000,2202.53000000,6.42510000,ETH-USD
2024-01-25 18:00:00,2204.02000000,2221.58000000,2203.03000000,2219.77000000,3.58410000,ETH-USD
2024-01-25 18:30:00,2219.17000000,2223.11000000,2206.13000000,2211.09000000,3.43060000,ETH-USD
2024-01-25 19:00:00,2212.85000000,2215.04000000,2207.67000000,2214.74000000,5.36570000,ETH-USD
2024-01-25 19:30:00,2212.99000000,2225.55000000,2212.99000000,2221.25000000,9.78130000,ETH-USD
2024-01-25 20:00:00,2221.64000000,2225.89000000,2216.55000000,2223.67000000,27.14090000,ETH-USD
2024-01-25 20:30:00,2222.99000000,2228.36000000,2216.43000000,2224.92000000,4.17110000,ETH-USD
2024-01-25 21:00:00,2227.64000000,2231.12000000,2223.80000000,2228.46000000,2.24980000,ETH-USD
2024-01-25 21:30:00,2228.49000000,2228.49000000,2220.53000000,2222.65000000,0.08600000,ETH-USD
2024-01-25 22:00:00,2220.34000000,2222.09000000,2215.63000000,2219.24000000,3.70950000,ETH-USD
2024-01-25 22:30:00,2218.60000000,2221.95000000,2216.23000000,2221.95000000,9.08590000,ETH-USD
2024-01-25 23:00:00,2224.92000000,2226.45000000,2218.15000000,2218.51000000,7.30310000,ETH-USD
2024-01-25 23:30:00,2218.21000000,2221.54000000,2217.94000000,2221.00000000,11.33070000,ETH-USD
2024-01-26 00:00:00,2219.85000000,2219.85000000,2212.49000000,2214.93000000,12.80000000,ETH-USD
2024-01-26 00:30:00,2214.92000000,2218.29000000,2214.82000000,2217.15000000,0.71530000,ETH-USD
2024-01-26 01:00:00,2215.81000000,2218.17000000,2212.52000000,2218.17000000,11.63530000,ETH-USD
2024-01-26 01:30:00,2218.29000000,2225.90000000,2217.72000000,2223.58000000,4.70370000,ETH-USD
2024-01-26 02:00:00,2226.77000000,2236.60000000,2225.54000000,2234.58000000,1.38730000,ETH-USD
2024-01-26 02:30:00,2236.96000000,2236.96000000,2225.66000000,2231.39000000,14.05410000,ETH-USD
2024-01-26 03:00:00,2229.27000000,2233.11000000,2225.62000000,2225.62000000,1.55290000,ETH-USD
2024-01-26 03:30:00,2227.68000000,2227.68000000,2224.92000000,2225.73000000,1.37430000,ETH-USD
2024-01-26 04:00:00,2229.51000000,2229.51000000,2226.50000000,2226.50000000,2.46500000,ETH-USD
2024-01-26 04:30:00,2227.27000000,2229.34000000,2223.91000000,2224.52000000,1.71430000,ETH-USD
2024-01-26 05:00:00,2225.11000000,2228.29000000,2219.99000000,2223.62000000,0.55110000,ETH-USD
2024-01-26 05:30:00,2224.72000000,2226.52000000,2224.72000000,2225.09000000,0.12290000,ETH-USD
2024-01-26 06:00:00,2225.56000000,2225.73000000,2223.04000000,2225.67000000,2.06870000,ETH-USD
2024-01-26 06:30:00,2225.13000000,2225.13000000,2213.58000000,2213.58000000,0.43090000,ETH-USD
2024-01-26 07:00:00,2212.72000000,2214.64000000,2203.21000000,2203.21000000,0.76220000,ETH-USD
2024-01-26 07:30:00,2205.23000000,2208.41000000,2198.81000000,2198.81000000,1.64230000,ETH-USD
2024-01-26 08:00:00,2198.50000000,2215.79000000,2198.50000000,2212.17000000,0.71090000,ETH-USD
2024-01-26 08:30:00,2212.17000000,2212.17000000,2212.17000000,2212.17000000,0.00000000,ETH-USD
2024-01-26 09:00:00,2212.94000000,2216.68000000,2212.94000000,2213.31000000,0.08870000,ETH-USD
2024-01-26 09:30:00,2212.94000000,2224.73000000,2208.32000000,2209.75000000,4.32830000,ETH-USD
2024-01-26 10:00:00,2212.35000000,2218.76000000,2212.35000000,2218.42000000,0.09160000,ETH-USD
2024-01-26 10:30:00,2221.25000000,2239.31000000,2221.25000000,2235.66000000,1.36640000,ETH-USD
2024-01-26 11:00:00,2239.69000000,2250.57000000,2237.24000000,2248.23000000,7.72110000,ETH-USD
2024-01-26 11:30:00,2250.69000000,2261.87000000,2248.58000000,2256.18000000,13.99670000,ETH-USD
2024-01-26 12:00:00,2258.29000000,2264.20000000,2247.27000000,2261.18000000,14.41170000,ETH-USD
2024-01-26 12:30:00,2261.87000000,2261.87000000,2248.83000000,2252.00000000,2.01160000,ETH-USD
2024-01-26 13:00:00,2252.00000000,2252.01000000,2245.85000000,2249.76000000,2.03820000,ETH-USD
2024-01-26 13:30:00,2249.76000000,2251.01000000,2238.46000000,2241.70000000,0.69650000,ETH-USD
2024-01-26 14:00:00,2248.34000000,2250.32000000,2244.81000000,2248.45000000,2.04000000,ETH-USD
2024-01-26 14:30:00,2246.29000000,2257.29000000,2246.29000000,2255.48000000,3.67830000,ETH-USD
2024-01-26 15:00:00,2256.35000000,2259.90000000,2249.71000000,2257.55000000,8.22470000,ETH-USD
2024-01-26 15:30:00,2254.34000000,2258.95000000,2252.47000000,2258.84000000,2.02540000,ETH-USD
2024-01-26 16:00:00,2259.92000000,2276.32000000,2258.81000000,2273.82000000,16.93370000,ETH-USD
2024-01-26 16:30:00,2272.56000000,2282.69000000,2268.15000000,2277.25000000,18.09520000,ETH-USD
2024-01-26 17:00:00,2278.80000000,2278.80000000,2269.29000000,2269.29000000,16.11450000,ETH-USD
2024-01-26 17:30:00,2271.39000000,2277.25000000,2268.64000000,2272.07000000,4.86620000,ETH-USD
2024-01-26 18:00:00,2268.71000000,2275.42000000,2264.85000000,2272.72000000,15.18010000,ETH-USD
2024-01-26 18:30:00,2271.79000000,2271.81000000,2270.32000000,2270.32000000,38.45860000,ETH-USD
2024-01-26 19:00:00,2270.55000000,2271.79000000,2265.46000000,2267.70000000,11.11690000,ETH-USD
2024-01-26 19:30:00,2265.72000000,2267.31000000,2259.92000000,2262.50000000,4.65390000,ETH-USD
2024-01-26 20:00:00,2262.50000000,2266.42000000,2257.32000000,2260.71000000,2.57050000,ETH-USD
2024-01-26 20:30:00,2259.74000000,2259.74000000,2256.15000000,2258.00000000,9.26990000,ETH-USD
2024-01-26 21:00:00,2259.01000000,2259.72000000,2259.00000000,2259.20000000,6.39550000,ETH-USD
2024-01-26 21:30:00,2259.00000000,2264.64000000,2256.15000000,2263.94000000,8.71210000,ETH-USD
2024-01-26 22:00:00,2262.37000000,2270.00000000,2260.52000000,2265.24000000,3.67650000,ETH-USD
2024-01-26 22:30:00,2269.35000000,2271.31000000,2265.82000000,2268.63000000,7.64120000,ETH-USD
2024-01-26 23:00:00,2268.63000000,2269.01000000,2265.99000000,2265.99000000,1.74770000,ETH-USD
2024-01-26 23:30:00,2267.44000000,2271.15000000,2266.50000000,2268.12000000,2.45650000,ETH-USD
2024-01-27 00:00:00,2268.42000000,2274.45000000,2266.40000000,2272.15000000,3.24030000,ETH-USD
2024-01-27 00:30:00,2274.44000000,2280.69000000,2273.18000000,2279.10000000,3.99760000,ETH-USD
2024-01-27 01:00:00,2279.62000000,2282.64000000,2275.03000000,2278.07000000,2.89180000,ETH-USD
2024-01-27 01:30:00,2276.73000000,2276.81000000,2268.62000000,2270.95000000,11.05150000,ETH-USD
2024-01-27 02:00:00,2273.24000000,2277.36000000,2272.30000000,2277.36000000,26.93340000,ETH-USD
2024-01-27 02:30:00,2277.35000000,2280.17000000,2274.12000000,2279.90000000,3.00200000,ETH-USD
2024-01-27 03:00:00,2278.85000000,2279.94000000,2274.48000000,2277.30000000,9.58360000,ETH-USD
2024-01-27 03:30:00,2277.30000000,2280.24000000,2274.29000000,2274.29000000,14.51090000,ETH-USD
2024-01-27 04:00:00,2276.10000000,2276.84000000,2275.76000000,2276.84000000,0.53310000,ETH-USD
2024-01-27 04:30:00,2275.89000000,2276.83000000,2273.43000000,2274.63000000,0.57690000,ETH-USD
2024-01-27 05:00:00,2274.06000000,2275.01000000,2268.62000000,2268.62000000,2.05590000,ETH-USD
2024-01-27 05:30:00,2268.63000000,2269.89000000,2263.17000000,2266.07000000,5.94500000,ETH-USD
2024-01-27 06:00:00,2266.06000000,2266.69000000,2263.16000000,2265.86000000,17.36210000,ETH-USD
2024-01-27 06:30:00,2263.18000000,2267.73000000,2263.18000000,2264.98000000,17.55520000,ETH-USD
2024-01-27 07:00:00,2264.66000000,2266.44000000,2255.26000000,2257.30000000,12.22030000,ETH-USD
2024-01-27 07:30:00,2255.26000000,2260.33000000,2255.08000000,2260.28000000,2.65770000,ETH-USD
2024-01-27 08:00:00,2256.71000000,2258.60000000,2254.20000000,2255.90000000,0.52220000,ETH-USD
2024-01-27 08:30:00,2261.36000000,2261.36000000,2252.41000000,2253.31000000,0.28830000,ETH-USD
2024-01-27 09:00:00,2255.58000000,2261.84000000,2252.61000000,2261.84000000,0.34690000,ETH-USD
2024-01-27 09:30:00,2262.28000000,2267.71000000,2262.28000000,2267.71000000,0.47560000,ETH-USD
2024-01-27 10:00:00,2265.71000000,2270.33000000,2265.56000000,2269.44000000,1.44150000,ETH-USD
2024-01-27 10:30:00,2265.15000000,2267.55000000,2265.15000000,2265.52000000,0.26740000,ETH-USD
2024-01-27 11:00:00,2265.02000000,2265.62000000,2262.66000000,2265.39000000,1.83680000,ETH-USD
2024-01-27 11:30:00,2266.55000000,2269.95000000,2266.55000000,2266.86000000,0.24160000,ETH-USD
2024-01-27 12:00:00,2266.74000000,2269.05000000,2266.74000000,2267.93000000,0.05270000,ETH-USD
2024-01-27 12:30:00,2266.40000000,2266.40000000,2263.31000000,2264.50000000,0.39410000,ETH-USD
2024-01-27 13:00:00,2264.00000000,2267.39000000,2264.00000000,2264.89000000,0.18470000,ETH-USD
2024-01-27 13:30:00,2266.89000000,2269.45000000,2266.89000000,2267.18000000,0.00670000,ETH-USD
2024-01-27 14:00:00,2268.72000000,2271.92000000,2267.87000000,2269.18000000,0.97620000,ETH-USD
2024-01-27 14:30:00,2269.74000000,2274.87000000,2267.13000000,2270.31000000,2.40660000,ETH-USD
2024-01-27 15:00:00,2268.47000000,2272.76000000,2268.47000000,2272.49000000,0.43710000,ETH-USD
2024-01-27 15:30:00,2272.89000000,2272.89000000,2270.07000000,2270.99000000,0.12240000,ETH-USD
2024-01-27 16:00:00,2269.91000000,2273.71000000,2269.90000000,2273.03000000,22.15830000,ETH-USD
2024-01-27 16:30:00,2269.63000000,2270.83000000,2263.87000000,2265.04000000,0.91010000,ETH-USD
2024-01-27 17:00:00,2263.49000000,2267.59000000,2263.49000000,2267.59000000,1.18270000,ETH-USD
2024-01-27 17:30:00,2267.55000000,2267.55000000,2264.65000000,2264.65000000,0.60710000,ETH-USD
2024-01-27 18:00:00,2266.93000000,2269.00000000,2263.38000000,2269.00000000,19.31010000,ETH-USD
2024-01-27 18:30:00,2269.00000000,2269.78000000,2264.41000000,2264.42000000,9.33080000,ETH-USD
2024-01-27 19:00:00,2263.14000000,2272.00000000,2263.14000000,2271.05000000,4.25950000,ETH-USD
2024-01-27 19:30:00,2270.97000000,2276.21000000,2270.97000000,2271.36000000,5.66030000,ETH-USD
2024-01-27 20:00:00,2271.36000000,2273.38000000,2270.96000000,2273.38000000,0.71590000,ETH-USD
